,City Number,City Name,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,3139597,Sistranda,63.7256,8.834,55.99,100,75,5.82,NO,1595823246
1,6201424,Mataura,-46.1927,168.8643,50.47,62,0,1.14,NZ,1595819783
2,1507390,Dikson,73.5069,80.5464,38.44,87,96,14.05,RU,1595822999
3,3451138,Rio Grande,-32.035,-52.0986,46.0,96,35,9.66,BR,1595823277
4,2082539,Merauke,-8.4667,140.3333,81.45,75,57,19.66,ID,1595823063
5,6185377,Yellowknife,62.456,-114.3525,69.8,52,75,10.29,CA,1595819783
6,4030556,Rikitea,-23.1203,-134.9692,70.5,78,4,19.6,PF,1595823313
7,3361934,Saldanha,-33.0117,17.9442,44.6,81,0,6.93,ZA,1595823269
8,155016,Malinyi,-8.9333,36.1333,66.83,77,92,2.08,TZ,1595822946
9,758651,Sokółka,53.4072,23.5023,64.0,93,13,1.99,PL,1595822972
10,2514651,Los Llanos de Aridane,28.6585,-17.9182,71.6,73,90,12.75,ES,1595823085
11,1272446,Dohrighāt,26.2644,83.5164,87.8,100,75,3.36,IN,1595822993
12,3883457,Lebu,-37.6167,-73.65,47.66,82,62,7.67,CL,1595823305
13,1258269,Rāzole,16.4833,81.8333,90.64,57,76,7.67,IN,1595822983
14,4032243,Vaini,-21.2,-175.2,73.4,78,40,11.41,TO,1595823313
15,3366880,Hermanus,-34.4187,19.2345,46.0,85,1,1.99,ZA,1595823269
16,3141667,Roald,62.5833,6.1333,59.0,77,100,5.82,NO,1595823246
17,5106841,Albany County,42.6001,-73.9662,78.01,59,93,4.45,US,1595823356
18,3831208,Qaanaaq,77.484,-69.3632,39.99,71,0,0.54,GL,1595823298
19,2092164,Lorengau,-2.0226,147.2712,83.62,77,44,5.7,PG,1595823063
20,592200,Haljala,59.4336,26.2614,56.55,81,50,6.49,EE,1595822963
21,1006984,East London,-33.0153,27.9116,55.4,66,40,9.17,ZA,1595822975
22,3833367,Ushuaia,-54.8,-68.3,33.8,86,75,17.22,AR,1595823298
23,1788852,Xining,36.6167,101.7667,74.5,32,100,5.88,CN,1595823037
24,3372707,Ribeira Grande,38.5167,-28.7,73.06,91,12,4.97,PT,1595823272
25,2136825,Isangel,-19.55,169.2667,84.2,66,40,13.87,VU,1595823064
26,2075265,Busselton,-33.65,115.3333,69.01,75,93,8.01,AU,1595823063
27,1635164,Mlonggo,-6.5333,110.7,86.0,48,20,4.7,ID,1595823011
28,3405924,Beberibe,-4.1797,-38.1306,75.2,78,40,12.75,BR,1595823272
29,3382160,Cayenne,4.9333,-52.3333,75.2,100,30,3.36,GF,1595823272
30,1651591,Amahai,-3.3333,128.9167,80.22,80,98,11.63,ID,1595823012
31,3430443,Necochea,-38.5473,-58.7368,46.99,80,86,5.99,AR,1595823273
32,4020109,Atuona,-9.8,-139.0333,80.42,71,5,24.61,PF,1595823313
33,5848280,Kapa‘a,22.0752,-159.319,82.4,74,20,21.92,US,1595823377
34,1282256,Hithadhoo,-0.6,73.0833,82.83,68,100,4.68,MV,1595822994
35,556268,Ostrovnoy,68.0531,39.5131,62.74,72,87,3.18,RU,1595822961
36,3421765,Nanortalik,60.1432,-45.2371,42.84,87,9,2.82,GL,1595823272
37,3874787,Punta Arenas,-53.15,-70.9167,35.6,74,70,11.41,CL,1595823305
38,2022572,Khatanga,71.9667,102.5,48.2,59,99,11.01,RU,1595823054
39,6184365,Woodstock,43.1334,-80.7497,75.2,78,20,8.05,CA,1595823389
40,1651103,Atambua,-9.1061,124.8925,83.25,47,85,3.22,ID,1595823012
41,3652764,Puerto Ayora,-0.7393,-90.3518,68.0,90,54,4.0,EC,1595823294
42,2742765,Areosa,41.7178,-8.8571,63.0,93,0,4.7,PT,1595823114
43,2121385,Severo-Kuril’sk,50.6789,156.125,53.1,86,96,17.18,RU,1595823064
44,4031637,Lavrentiya,65.5833,-171.0,65.43,53,65,18.28,RU,1595823313
45,2181625,Te Anau,-45.4167,167.7167,48.72,74,2,0.87,NZ,1595823075
46,2136150,Luganville,-15.5333,167.1667,82.4,74,75,9.17,VU,1595823064
47,2157373,Mittagong,-34.45,150.45,57.99,98,100,11.99,AU,1595823067
48,114259,Sirjan,29.452,55.6814,85.69,14,0,6.78,IR,1595822945
49,5546220,Saint George,37.1041,-113.5841,93.99,13,1,6.93,US,1595823371
50,1855342,Nishihara,26.1842,127.7558,87.8,66,75,13.87,JP,1595823048
51,2174444,Bowen,-20.0167,148.2333,77.0,31,0,12.75,AU,1595823074
52,3466704,Castro,-24.7911,-50.0119,54.21,93,100,3.18,BR,1595823283
53,2990968,Arrondissement de Nantes,47.1667,-1.5833,53.6,100,20,3.36,FR,1595823199
54,6690296,Saint-Joseph,-21.3667,55.6167,68.0,68,51,5.82,RE,1595819860
55,2561668,Agadir,30.4202,-9.5982,69.8,88,40,8.05,MA,1595823095
56,4034551,Faanui,-16.4833,-151.75,79.36,77,100,15.08,PF,1595823313
57,2278158,Buchanan,5.8808,-10.0467,74.73,81,94,6.49,LR,1595823080
58,1267390,Kavaratti,10.5669,72.642,84.2,74,20,6.93,IN,1595822987
59,1516048,Khovd,48.0056,91.6419,74.61,23,40,1.81,MN,1595823002
60,3421719,Narsaq,60.9167,-46.05,46.4,87,16,8.05,GL,1595823272
61,934322,Mahébourg,-20.4081,57.7,69.8,73,75,16.11,MU,1595822975
62,6167817,Torbay,47.6666,-52.7314,55.99,100,90,19.46,CA,1595823389
63,1015776,Bredasdorp,-34.5322,20.0403,37.4,86,0,1.12,ZA,1595822976
64,2742416,Barcelos,41.5388,-8.6151,63.0,93,0,4.7,PT,1595823114
65,5866583,Kodiak,57.79,-152.4072,60.8,72,1,5.82,US,1595823377
66,1510690,Bay-Khaak,51.1667,94.5,70.29,46,38,5.7,RU,1595822999
67,5282297,Bethel,41.3712,-73.414,73.0,78,1,4.43,US,1595823364
68,546105,Nikolskoye,59.7035,30.7861,59.0,82,1,2.91,RU,1595822960
69,2138687,Ponérihouen,-21.0833,165.4,74.66,69,42,8.14,NC,1595823064
70,3461425,Ilhabela,-23.7781,-45.3581,68.56,87,31,3.65,BR,1595823278
71,3662489,Santa Isabel do Rio Negro,-0.4139,-65.0192,73.94,86,27,1.03,BR,1595823295
72,933995,Souillac,-20.5167,57.5167,69.8,73,75,16.11,MU,1595822975
73,3704547,María Chiquita,9.4431,-79.7558,79.0,88,98,3.0,PA,1595823297
74,988290,Komatipoort,-25.4332,31.9548,54.32,67,0,5.17,ZA,1595822975
75,3461465,Iguape,-24.7081,-47.5553,61.0,93,55,4.32,BR,1595823278
76,5880054,Barrow,71.2906,-156.7887,51.8,87,90,26.4,US,1595823377
77,2084442,Vanimo,-2.6741,141.3028,85.1,67,86,9.04,PG,1595823063
78,2037252,Genhe,50.7833,121.5167,90.19,27,0,9.24,CN,1595823058
79,2112309,Katsuura,35.1333,140.3,86.0,90,100,3.0,JP,1595823063
80,902620,Mwinilunga,-11.7358,24.4293,45.05,88,0,4.05,ZM,1595822975
81,3347019,Namibe,-15.1961,12.1522,65.28,75,0,4.41,AO,1595823269
82,2094342,Kavieng,-2.5744,150.7967,84.45,69,100,4.92,PG,1595823063
83,1490256,Talnakh,69.4865,88.3972,59.0,47,40,8.95,RU,1595822999
84,3407762,Amapá,1.0,-52.0,70.66,96,22,1.72,BR,1595823272
85,2123814,Leningradskiy,69.3833,178.4167,51.37,79,75,14.23,RU,1595823064
86,468747,Yashkul’,46.1711,45.3435,80.31,25,56,10.83,RU,1595822955
87,4845585,Westport,41.1415,-73.3579,78.8,65,1,3.36,US,1595823342
88,2138555,Poum,-20.2333,164.0167,73.9,77,42,7.45,NC,1595823064
89,4031574,Provideniya,64.3833,-173.3,51.8,76,90,17.9,RU,1595823313
90,5557293,Sitka,57.0531,-135.33,55.4,87,90,3.36,US,1595823371
91,2400547,Gamba,-2.65,10.0,71.04,88,75,4.79,GA,1595823081
92,6137462,Saint-Augustin,51.226,-58.6502,52.86,94,20,4.47,CA,1595823383
93,2109701,Auki,-8.7676,160.7034,86.41,66,11,5.23,SB,1595823063
94,3372964,Lagoa,39.05,-27.9833,72.28,93,0,6.91,PT,1595823272
95,3430863,Mar del Plata,-38.0023,-57.5575,51.01,81,100,10.29,AR,1595823273
96,3369157,Cape Town,-33.9258,18.4232,52.0,93,0,3.36,ZA,1595823269
97,3894426,Coyhaique,-45.5752,-72.0662,32.0,94,23,3.36,CL,1595823305
98,3395458,Maragogi,-9.0122,-35.2225,73.67,79,85,11.05,BR,1595823272
99,4946620,Palmer,42.1584,-72.3287,75.2,69,1,3.36,US,1595823348
100,4035715,Avarua,-21.2078,-159.775,69.8,94,66,4.7,CK,1595823313
101,5983720,Iqaluit,63.7506,-68.5145,44.6,93,40,2.24,CA,1595823383
102,3598787,Champerico,14.3,-91.9167,80.46,80,100,7.2,GT,1595823289
103,964420,Port Elizabeth,-33.918,25.5701,46.4,93,92,4.7,ZA,1595822975
104,2126123,Chokurdakh,70.6333,147.9167,45.7,64,98,11.95,RU,1595823064
105,2933627,Eckernförde,54.4667,9.8333,55.99,97,26,1.99,DE,1595823174
106,6316343,Alta Floresta,-9.8756,-56.0861,69.87,52,0,3.91,BR,1595823389
107,5855927,Hilo,19.7297,-155.09,82.4,69,90,9.17,US,1595823377
108,6067747,Matagami,49.7502,-77.6328,73.4,83,1,4.18,CA,1595823383
109,1529484,Hami,42.8,93.45,93.25,13,0,14.74,CN,1595823003
110,2109528,Buala,-8.145,159.5921,84.69,74,29,9.46,SB,1595823063
111,3386177,Trairi,-3.2778,-39.2689,76.46,81,99,10.98,BR,1595823272
112,4013679,Coahuayana Viejo,18.7333,-103.6833,78.93,81,100,1.72,MX,1595823313
113,2074865,Carnarvon,-24.8667,113.6333,71.6,40,0,5.82,AU,1595823063
114,3453060,Pontes e Lacerda,-15.2261,-59.3353,67.12,49,26,2.86,BR,1595823277
115,1641977,Kalianget,-7.05,113.9333,83.16,63,71,14.58,ID,1595823011
116,6089245,Norman Wells,65.282,-126.8329,71.6,46,20,5.82,CA,1595823383
117,1529626,Baijiantan,45.6333,85.1833,90.63,21,100,10.47,CN,1595823003
118,2155415,New Norfolk,-42.7826,147.0587,55.99,72,100,1.99,AU,1595823067
119,4986020,Big Rapids,43.6981,-85.4837,73.4,94,40,3.36,US,1595823349
120,986717,Kruisfontein,-34.0033,24.7314,49.6,75,85,3.0,ZA,1595822975
121,3418910,Upernavik,72.7868,-56.1549,42.78,81,19,6.51,GL,1595823272
122,2214846,Mişrātah,32.3754,15.0925,76.95,77,0,5.86,LY,1595823075
123,1623197,Tual,-5.6667,132.75,79.36,83,83,24.05,ID,1595823011
124,2264557,Ponta do Sol,32.6667,-17.1,68.0,72,20,11.41,PT,1595823079
125,6170031,Tuktoyaktuk,69.4541,-133.0374,66.2,68,75,8.05,CA,1595823389
126,2145554,Ulladulla,-35.35,150.4667,55.4,100,90,27.51,AU,1595823064
127,1246294,Galle,6.0367,80.217,82.2,77,100,15.3,LK,1595822982
128,2051523,Bratsk,56.1325,101.6142,68.0,77,40,4.47,RU,1595823058
129,653272,Kemijärvi,66.7131,27.4306,54.0,87,0,2.48,FI,1595822964
130,6096551,Pangnirtung,66.1451,-65.7125,51.49,70,100,2.57,CA,1595823383
131,1337613,Kulhudhuffushi,6.6221,73.07,81.88,73,35,8.21,MV,1595822998
132,2063036,Port Lincoln,-34.7333,135.8667,57.31,64,59,8.95,AU,1595823058
133,5554072,Juneau,58.3019,-134.4197,55.99,87,90,9.17,US,1595823371
134,5882953,Aklavik,68.2191,-135.0107,71.6,37,75,9.17,CA,1595823378
135,2647356,Hastings,50.8552,0.5729,59.0,99,100,1.99,GB,1595823101
136,553374,Kaminskiy,57.1516,41.4732,62.28,79,21,2.62,RU,1595822961
137,5324903,Arvin,35.2091,-118.8284,90.0,31,0,5.01,US,1595823369
138,2163355,Hobart,-42.8794,147.3294,55.99,66,90,14.99,AU,1595823068
139,2071860,Esperance,-33.8667,121.9,62.6,67,83,21.92,AU,1595823059
140,541795,Krasnyye Barrikady,46.2045,47.8535,75.2,38,12,11.18,RU,1595822960
141,949683,Thabazimbi,-24.5917,27.4116,34.0,79,0,3.83,ZA,1595822975
142,2250645,Kédougou,12.5579,-12.1743,73.63,94,100,1.36,SN,1595823079
143,5367788,Lompoc,34.6391,-120.4579,60.8,82,0,11.41,US,1595823370
144,3530103,Cozumel,20.5083,-86.9458,82.99,78,100,8.01,MX,1595823288
145,5919850,Chapais,49.7834,-74.8492,66.2,100,1,2.24,CA,1595823382
146,5850554,Makakilo City,21.3469,-158.0858,82.4,65,90,14.99,US,1595823377
147,5972762,Hay River,60.8156,-115.7999,69.8,73,75,3.36,CA,1595823383
148,3867427,Mayor Pablo Lagerenza,-19.9309,-60.7718,64.58,60,76,3.74,PY,1595823304
149,3347719,Luena,-11.7833,19.9167,48.13,63,0,5.1,AO,1595823269
150,2361373,Diapaga,12.0708,1.7889,73.09,94,21,6.73,BF,1595823081
151,5690532,Minot,48.2325,-101.2963,69.01,59,1,9.17,US,1595823376
152,2643044,Margate,51.3813,1.3862,63.0,88,100,4.0,GB,1595823100
153,3372472,Vila Franca do Campo,37.7167,-25.4333,69.8,94,75,4.7,PT,1595823272
154,1651810,Airai,-8.9266,125.4092,77.4,50,70,7.07,TL,1595823012
155,5746545,Portland,45.5234,-122.6762,89.01,42,1,9.17,US,1595823377
156,1489661,Tevriz,57.509,72.4042,67.96,60,27,3.2,RU,1595822999
157,5983626,Invermere,50.5167,-116.0354,71.01,41,0,2.17,CA,1595823383
158,4021858,Guerrero Negro,27.9769,-114.0611,67.57,86,0,15.9,MX,1595823313
159,1235846,Matara,5.9485,80.5353,82.27,75,100,13.51,LK,1595822978
160,1634614,Nabire,-3.3667,135.4833,84.36,74,32,5.84,ID,1595823011
161,1258366,Ratangarh,28.0833,74.6,95.11,41,1,13.47,IN,1595822983
162,3584003,Puerto El Triunfo,13.2833,-88.55,77.0,94,27,3.36,SV,1595823289
163,5563839,Fortuna,40.5982,-124.1573,57.0,89,53,0.25,US,1595823371
164,2012530,Zhigansk,66.7697,123.3711,55.11,58,60,11.39,RU,1595823054
165,5962442,Goderich,43.7501,-81.7165,81.0,77,100,15.7,CA,1595823382
166,1486321,Yar-Sale,66.8333,70.8333,54.05,68,100,10.0,RU,1595822998
167,1835848,Seoul,37.5683,126.9778,78.8,83,90,2.37,KR,1595823048
168,1503153,Klyuchi,52.2667,79.1667,72.95,45,94,4.52,RU,1595822999
169,1735902,Sibu,2.3,111.8167,77.0,94,40,2.24,MY,1595823031
170,935215,Saint-Philippe,-21.3585,55.7679,68.0,64,56,5.82,RE,1595822975
171,1513491,Komsomolskiy,40.4272,71.7189,73.4,73,66,2.24,UZ,1595822999
172,3576994,Cockburn Town,21.4612,-71.1419,82.31,83,32,15.64,TC,1595823288
173,2354176,Tougan,13.0667,-3.0667,78.01,78,98,7.31,BF,1595823081
174,2122090,Pevek,69.7008,170.3133,42.98,88,27,27.94,RU,1595823064
175,2112802,Hasaki,35.7333,140.8333,86.0,70,75,12.75,JP,1595823063
176,2208248,Kaitangata,-46.2817,169.8464,50.2,70,0,0.63,NZ,1595823075
177,3981432,Todos Santos,23.45,-110.2167,73.99,83,7,1.99,MX,1595823305
178,2111884,Miyako,39.6367,141.9525,73.04,83,77,8.46,JP,1595823063
179,3438102,Fuerte Olimpo,-21.0415,-57.8738,67.26,62,100,1.68,PY,1595823277
180,3932145,Pisco,-13.7,-76.2167,60.8,82,90,8.05,PE,1595823305
181,2240449,Luanda,-8.8368,13.2343,71.6,88,75,6.93,AO,1595823079
182,3355672,Lüderitz,-26.6481,15.1594,57.2,71,0,12.75,NA,1595823269
183,3471451,Arraial do Cabo,-22.9661,-42.0278,71.04,88,49,13.87,BR,1595823283
184,1244926,Hambantota,6.1241,81.1185,84.2,74,75,9.17,LK,1595822982
185,1242110,Kalmunai,7.4167,81.8167,82.6,69,98,4.32,LK,1595822982
186,1789065,Ankang,32.68,109.0172,86.13,64,23,2.93,CN,1595823037
187,1529102,Ürümqi,43.801,87.6005,86.0,33,91,6.71,CN,1595823003
188,5504003,Fernley,39.608,-119.2518,84.0,21,57,14.0,US,1595823370
189,2420826,Gaoual,11.75,-13.2,73.72,94,100,2.62,GN,1595823081
190,2206939,Bluff,-46.6,168.3333,50.86,71,0,4.5,NZ,1595823075
191,2122493,Omsukchan,62.5333,155.8,78.78,36,0,12.53,RU,1595823064
192,2015306,Tiksi,71.6872,128.8694,37.94,91,100,7.83,RU,1595823054
193,1855540,Naze,28.3667,129.4833,87.8,79,75,16.11,JP,1595823048
194,8079926,Labuhan,-6.8844,112.2051,83.75,56,80,5.32,ID,1595823508
195,5122534,Jamestown,42.097,-79.2353,71.6,83,1,5.82,US,1595823357
196,359792,Aswan,24.0934,32.907,86.94,14,0,8.28,EG,1595822953
197,3402648,Carutapera,-1.195,-46.02,73.81,92,2,2.59,BR,1595823272
198,2396518,Port-Gentil,-0.7193,8.7815,74.35,85,56,10.96,GA,1595823081
199,582447,Almaznyy,48.0448,40.045,75.2,29,56,8.95,RU,1595822962
200,5847411,Kahului,20.8947,-156.47,82.4,74,75,5.82,US,1595823377
201,3516212,Teabo,20.4,-89.2833,79.92,80,52,5.93,MX,1595823284
202,2729907,Longyearbyen,78.2186,15.6401,60.8,63,4,2.24,SJ,1595823112
203,3466165,Cidreira,-30.1811,-50.2056,55.51,89,83,7.18,BR,1595823283
204,2142316,Yeppoon,-23.1333,150.7333,71.6,30,0,11.41,AU,1595823064
205,2515555,La Roda,39.2167,-2.15,69.01,68,0,7.0,ES,1595823085
206,3893726,Constitución,-35.3333,-72.4167,49.87,80,100,7.61,CL,1595823305
207,699777,Nova Vodolaha,49.7185,35.8708,68.0,52,91,6.71,UA,1595822969
208,1527497,Kyzyl-Suu,42.3395,78.0047,62.64,63,100,2.66,KG,1595823003
209,3687972,Calamar,10.2511,-74.9146,77.41,88,100,4.23,CO,1595823297
210,2063042,Port Hedland,-20.3167,118.5667,80.6,12,28,13.87,AU,1595823058
211,6137571,Saint-Césaire,45.4168,-72.9991,77.0,99,50,5.99,CA,1595823384
212,92004,Rāwah,34.4816,41.9093,95.74,15,74,3.24,IQ,1595822945
213,5478673,Meadow Lake,34.8014,-106.5436,66.2,88,75,9.17,US,1595823370
214,5887916,Athabasca,54.7169,-113.2854,61.18,67,16,2.66,CA,1595823378
215,515805,Oktyabr’skoye,43.0645,44.7417,69.8,88,5,4.47,RU,1595822959
216,933692,Kang,-23.6752,22.7876,44.13,57,0,6.29,BW,1595822975
217,924102,Rumphi,-11.0186,33.8575,54.28,86,77,3.53,MW,1595822975
218,1862505,Hirara,24.8,125.2833,82.4,83,75,14.99,JP,1595823048
219,217570,Buta,2.7858,24.73,65.43,97,13,1.41,CD,1595822947
220,155274,Mahenge,-8.6833,36.7167,58.23,87,92,2.06,TZ,1595822946
221,3430545,Morón,-34.6534,-58.6198,54.0,70,70,7.49,AR,1595823273
222,1805935,Jiazi,22.8779,116.067,88.61,67,62,16.17,CN,1595823042
223,2038342,Beipiao,41.7919,120.7792,78.17,62,94,5.75,CN,1595823058
224,1790437,Zhuhai,22.2769,113.5678,91.4,75,40,12.75,CN,1595823037
225,3985710,Cabo San Lucas,22.8909,-109.9124,82.99,78,40,13.87,MX,1595823305
226,3893629,Coquimbo,-29.9533,-71.3436,53.6,76,100,2.24,CL,1595823305
227,2184707,Wanaka,-44.7,169.15,44.89,65,0,0.56,NZ,1595823075
228,2186895,Methven,-43.6333,171.65,54.0,59,0,1.99,NZ,1595823075
229,2522013,Algeciras,36.1333,-5.4505,77.0,83,33,6.93,ES,1595823090
230,2396853,Omboué,-1.5746,9.2618,72.25,89,57,7.54,GA,1595823081
231,100926,Umluj,25.0213,37.2685,86.07,73,39,6.71,SA,1595822945
232,3533462,Acapulco de Juárez,16.8634,-99.8901,80.96,73,100,3.22,MX,1595823288
233,3984997,San Quintín,30.4833,-115.95,67.23,85,0,12.88,MX,1595823305
234,1028434,Quelimane,-17.8786,36.8883,60.8,93,13,3.51,MZ,1595822976
235,2618795,Klaksvík,62.2266,-6.589,46.4,87,100,14.99,FO,1595823096
236,3396016,Macapá,0.0389,-51.0664,78.8,100,40,2.24,BR,1595823272
237,2068110,Kununurra,-15.7667,128.7333,80.6,15,61,12.75,AU,1595823059
238,3423146,Ilulissat,69.2167,-51.1,44.6,93,100,6.93,GL,1595823272
239,108648,Qurayyat,31.3318,37.3428,82.4,45,11,27.51,SA,1595822945
240,2015852,Svetlaya,46.5389,138.3297,69.31,68,75,6.06,RU,1595823054
241,3995847,Mina,26.0011,-100.5299,71.6,100,90,4.7,MX,1595823306
242,2347954,Bama,11.5221,13.6856,73.33,86,97,10.96,NG,1595823081
243,1255619,Srīvardhan,18.0333,73.0167,83.1,78,14,7.52,IN,1595822982
244,2522875,Trapani,37.8333,12.6667,71.01,72,0,4.7,IT,1595823090
245,3430708,Mercedes,-34.6515,-59.4307,48.99,74,98,7.23,AR,1595823273
246,2034691,Songjianghe,42.1859,127.479,74.97,86,92,3.02,CN,1595823058
247,1254709,Tezu,27.9167,96.1667,92.12,50,16,3.02,IN,1595822982
248,2013921,Ust-Kuyga,70.0167,135.6,48.43,77,100,9.4,RU,1595823054
249,5116642,Erie County,42.7667,-78.6664,75.2,69,20,9.17,US,1595823357
250,2018069,Peleduy,59.6289,112.7406,76.32,45,100,10.11,RU,1595823054
251,1259385,Port Blair,11.6667,92.75,86.31,68,100,3.33,IN,1595822983
252,4094455,Tuscaloosa,33.2098,-87.5692,78.8,83,1,1.03,US,1595823314
253,6144312,Sept-Îles,50.2001,-66.3821,57.2,93,40,2.24,CA,1595823389
254,3839307,Rawson,-43.3002,-65.1023,40.87,82,97,9.55,AR,1595823304
255,1272140,Dwārka,22.2394,68.9678,85.03,78,38,12.1,IN,1595822993
256,2027044,Batagay,67.6333,134.6333,68.56,39,42,10.49,RU,1595823054
257,2191562,Dunedin,-45.8742,170.5036,54.0,67,0,1.01,NZ,1595823075
258,1625929,Sungai Penuh,-2.0833,101.3833,80.65,44,46,2.53,ID,1595823011
259,2126199,Cherskiy,68.75,161.3,51.03,71,56,25.86,RU,1595823064
260,1078553,Ampanihy,-24.7,44.75,55.26,87,0,5.14,MG,1595822976
261,1082243,Ambilobe,-13.2,49.05,67.01,86,100,1.32,MG,1595822976
